occ_code	naics	own	tot_emp	h_mean	occ_title	year
17-3013	3313		160	18.11	Mechanical Drafters	2002
17-3013	3314		110	21.13	Mechanical Drafters	2002
17-3013	3315		260	18.56	Mechanical Drafters	2002
17-3013	3321		720	21.25	Mechanical Drafters	2002
17-3013	3322		240	18.53	Mechanical Drafters	2002
17-3013	3323		3150	18.33	Mechanical Drafters	2002
17-3013	3324		840	18.45	Mechanical Drafters	2002
17-3013	3325		160	18.92	Mechanical Drafters	2002
17-3013	3326		130	18.79	Mechanical Drafters	2002
17-3013	3327		910	19.05	Mechanical Drafters	2002
17-3013	3328		80	19.82	Mechanical Drafters	2002
17-3013	3329		1460	19.15	Mechanical Drafters	2002
17-3013	3331		2100	19.6	Mechanical Drafters	2002
17-3013	3332		1840	19.1	Mechanical Drafters	2002
17-3013	3333		850	18.47	Mechanical Drafters	2002
17-3013	3334		1490	18.05	Mechanical Drafters	2002
17-3013	3335		3240	20.75	Mechanical Drafters	2002
17-3013	3336		800	20.19	Mechanical Drafters	2002
17-3013	3339		3730	18.46	Mechanical Drafters	2002
17-3013	3341		380	23.08	Mechanical Drafters	2002
17-3013	3342		500	20.65	Mechanical Drafters	2002
17-3013	3343		50	19.93	Mechanical Drafters	2002
17-3013	3344		750	23.71	Mechanical Drafters	2002
17-3013	3345		1700	21.63	Mechanical Drafters	2002
17-3013	3351		130	18.16	Mechanical Drafters	2002
17-3013	3352		320	20.4	Mechanical Drafters	2002
17-3013	3353		850	19.14	Mechanical Drafters	2002
17-3013	3359		510	20.86	Mechanical Drafters	2002
17-3013	3362		590	16.77	Mechanical Drafters	2002
17-3013	3363		1410	21.94	Mechanical Drafters	2002
17-3013	3364		1460	23.11	Mechanical Drafters	2002
17-3013	3369		210	19.15	Mechanical Drafters	2002
17-3013	3371		400	17.76	Mechanical Drafters	2002
17-3013	3372		520	18.2	Mechanical Drafters	2002
17-3013	3391		760	19.34	Mechanical Drafters	2002
17-3013	3399		830	19.0	Mechanical Drafters	2002
17-3013	4233		50	17.42	Mechanical Drafters	2002
17-3013	4234		210	20.65	Mechanical Drafters	2002
17-3013	4235		90	18.26	Mechanical Drafters	2002
17-3013	4236		90	20.98	Mechanical Drafters	2002
17-3013	4237		130	19.49	Mechanical Drafters	2002
17-3013	4238		390	20.3	Mechanical Drafters	2002
17-3013	4246		40	20.64	Mechanical Drafters	2002
17-3013	4251		130	18.06	Mechanical Drafters	2002
17-3013	4862		60	18.71	Mechanical Drafters	2002
17-3013	4931		60	19.63	Mechanical Drafters	2002
17-3013	5311			21.32	Mechanical Drafters	2002
17-3013	5412		130	15.67	Mechanical Drafters	2002
17-3013	5413		17730	21.68	Mechanical Drafters	2002
17-3013	5414		230	19.09	Mechanical Drafters	2002
17-3013	5415		190	26.02	Mechanical Drafters	2002
17-3013	5416		490	19.04	Mechanical Drafters	2002
17-3013	5417		920	24.55	Mechanical Drafters	2002
17-3013	5511		1520	23.1	Mechanical Drafters	2002
17-3013	5611		50	21.02	Mechanical Drafters	2002
17-3013	5612		230	23.85	Mechanical Drafters	2002
17-3013	5613		2100	24.05	Mechanical Drafters	2002
17-3013	5619			25.14	Mechanical Drafters	2002
17-3013	6113		50	19.65	Mechanical Drafters	2002
17-3013	8111		60	16.84	Mechanical Drafters	2002
17-3013	8112			23.04	Mechanical Drafters	2002
17-3013	8113		260	18.53	Mechanical Drafters	2002
17-3013	9992		120	16.0	Mechanical Drafters	2002
17-3013	9993		190	21.73	Mechanical Drafters	2002
17-3021	3331			19.6	Aerospace Engineering and Operations Technicians	2002
17-3021	3332			23.98	Aerospace Engineering and Operations Technicians	2002
17-3021	3339		30	23.71	Aerospace Engineering and Operations Technicians	2002
17-3021	3342		80	22.32	Aerospace Engineering and Operations Technicians	2002
17-3021	3344		280	24.38	Aerospace Engineering and Operations Technicians	2002
17-3021	3345		970	23.64	Aerospace Engineering and Operations Technicians	2002
17-3021	3363		80	25.52	Aerospace Engineering and Operations Technicians	2002
17-3021	3364		5930	26.89	Aerospace Engineering and Operations Technicians	2002
17-3021	4238		100	28.24	Aerospace Engineering and Operations Technicians	2002
17-3021	4881		150	23.38	Aerospace Engineering and Operations Technicians	2002
17-3021	5179		60	20.75	Aerospace Engineering and Operations Technicians	2002
17-3021	5324			31.7	Aerospace Engineering and Operations Technicians	2002
17-3021	5413		2010	25.88	Aerospace Engineering and Operations Technicians	2002
17-3021	5415		240	26.41	Aerospace Engineering and Operations Technicians	2002
17-3021	5612		220	21.45	Aerospace Engineering and Operations Technicians	2002
17-3021	5613		510	19.69	Aerospace Engineering and Operations Technicians	2002
17-3021	6115		70	25.28	Aerospace Engineering and Operations Technicians	2002
17-3022	2122		40	20.17	Civil Engineering Technicians	2002
17-3022	2211		840	25.43	Civil Engineering Technicians	2002
17-3022	2212		180	22.91	Civil Engineering Technicians	2002
17-3022	2213		150	21.29	Civil Engineering Technicians	2002
17-3022	2361		80	25.94	Civil Engineering Technicians	2002
17-3022	2362		790	21.36	Civil Engineering Technicians	2002
17-3022	2371		410	15.81	Civil Engineering Technicians	2002
17-3022	2372		70	20.88	Civil Engineering Technicians	2002
17-3022	2373		370	20.5	Civil Engineering Technicians	2002
17-3022	2379		140	20.4	Civil Engineering Technicians	2002
17-3022	2381		70	16.09	Civil Engineering Technicians	2002
17-3022	2382		270	22.57	Civil Engineering Technicians	2002
17-3022	2389		70	18.74	Civil Engineering Technicians	2002
17-3022	3273		180	18.32	Civil Engineering Technicians	2002
17-3022	3323		80	17.14	Civil Engineering Technicians	2002
17-3022	3345		170	23.57	Civil Engineering Technicians	2002
17-3022	5313			13.63	Civil Engineering Technicians	2002
17-3022	5413		36130	18.59	Civil Engineering Technicians	2002
17-3022	5416		960	16.22	Civil Engineering Technicians	2002
17-3022	5417		370	18.42	Civil Engineering Technicians	2002
17-3022	5511		640	20.29	Civil Engineering Technicians	2002
17-3022	5611		100	20.67	Civil Engineering Technicians	2002
17-3022	5612		180	22.74	Civil Engineering Technicians	2002
17-3022	5613		70	18.83	Civil Engineering Technicians	2002
17-3022	5622		80	25.23	Civil Engineering Technicians	2002
17-3022	5629			13.76	Civil Engineering Technicians	2002
17-3022	6113			15.87	Civil Engineering Technicians	2002
17-3022	6221		40	17.54	Civil Engineering Technicians	2002
17-3022	9992		26600	17.25	Civil Engineering Technicians	2002
17-3022	9993		15410	20.59	Civil Engineering Technicians	2002
17-3023	2111		310	26.79	Electrical and Electronic Engineering Technicians	2002
17-3023	2122		40	22.61	Electrical and Electronic Engineering Technicians	2002
17-3023	2123		110	22.65	Electrical and Electronic Engineering Technicians	2002
17-3023	2131		360	20.27	Electrical and Electronic Engineering Technicians	2002
17-3023	2211		6640	25.89	Electrical and Electronic Engineering Technicians	2002
17-3023	2212		690	26.03	Electrical and Electronic Engineering Technicians	2002
17-3023	2213		30	23.55	Electrical and Electronic Engineering Technicians	2002
17-3023	2361		40	22.36	Electrical and Electronic Engineering Technicians	2002
17-3023	2362		80	24.05	Electrical and Electronic Engineering Technicians	2002
17-3023	2371		200	15.98	Electrical and Electronic Engineering Technicians	2002
17-3023	2379			16.93	Electrical and Electronic Engineering Technicians	2002
17-3023	2382		2940	18.23	Electrical and Electronic Engineering Technicians	2002
17-3023	3114		40	17.56	Electrical and Electronic Engineering Technicians	2002
17-3023	3118		70	17.06	Electrical and Electronic Engineering Technicians	2002
17-3023	3211		50	20.19	Electrical and Electronic Engineering Technicians	2002
17-3023	3212		60	20.6	Electrical and Electronic Engineering Technicians	2002
17-3023	3222		180	20.27	Electrical and Electronic Engineering Technicians	2002
17-3023	3231		180	21.67	Electrical and Electronic Engineering Technicians	2002
17-3023	3241		350	28.55	Electrical and Electronic Engineering Technicians	2002
17-3023	3251		440	24.69	Electrical and Electronic Engineering Technicians	2002
17-3023	3252		230	23.07	Electrical and Electronic Engineering Technicians	2002
17-3023	3253		60	25.87	Electrical and Electronic Engineering Technicians	2002
17-3023	3254		510	23.2	Electrical and Electronic Engineering Technicians	2002
17-3023	3255		40	21.86	Electrical and Electronic Engineering Technicians	2002
17-3023	3256		60	20.5	Electrical and Electronic Engineering Technicians	2002
17-3023	3259		120	22.46	Electrical and Electronic Engineering Technicians	2002
17-3023	3261		440	20.47	Electrical and Electronic Engineering Technicians	2002
17-3023	3262		340	22.73	Electrical and Electronic Engineering Technicians	2002
17-3023	3271		60	17.33	Electrical and Electronic Engineering Technicians	2002
17-3023	3272		200	20.82	Electrical and Electronic Engineering Technicians	2002
17-3023	3273		100	21.54	Electrical and Electronic Engineering Technicians	2002
17-3023	3279		150	21.07	Electrical and Electronic Engineering Technicians	2002
17-3023	3311		350	22.24	Electrical and Electronic Engineering Technicians	2002
17-3023	3312		110	18.38	Electrical and Electronic Engineering Technicians	2002
17-3023	3313		90	21.47	Electrical and Electronic Engineering Technicians	2002
17-3023	3314		200	19.5	Electrical and Electronic Engineering Technicians	2002
17-3023	3321		60	20.45	Electrical and Electronic Engineering Technicians	2002
17-3023	3322		60	19.25	Electrical and Electronic Engineering Technicians	2002
17-3023	3323		140	20.64	Electrical and Electronic Engineering Technicians	2002
17-3023	3324		140	19.57	Electrical and Electronic Engineering Technicians	2002
17-3023	3326		60	18.12	Electrical and Electronic Engineering Technicians	2002
17-3023	3327		260	18.54	Electrical and Electronic Engineering Technicians	2002
17-3023	3328		50	19.81	Electrical and Electronic Engineering Technicians	2002
17-3023	3329		650	20.53	Electrical and Electronic Engineering Technicians	2002
17-3023	3331		500	17.23	Electrical and Electronic Engineering Technicians	2002
17-3023	3332		1170	20.84	Electrical and Electronic Engineering Technicians	2002
17-3023	3333		1560	19.72	Electrical and Electronic Engineering Technicians	2002
17-3023	3334		200	18.6	Electrical and Electronic Engineering Technicians	2002
17-3023	3335		470	20.46	Electrical and Electronic Engineering Technicians	2002
17-3023	3336		280	20.05	Electrical and Electronic Engineering Technicians	2002
17-3023	3339		1440	19.67	Electrical and Electronic Engineering Technicians	2002
17-3023	3341		3730	20.13	Electrical and Electronic Engineering Technicians	2002
17-3023	3342		7270	18.68	Electrical and Electronic Engineering Technicians	2002
17-3023	3343		1010	18.43	Electrical and Electronic Engineering Technicians	2002
17-3023	3344		28780	19.57	Electrical and Electronic Engineering Technicians	2002
17-3023	3345		14510	19.84	Electrical and Electronic Engineering Technicians	2002
17-3023	3346		670	19.65	Electrical and Electronic Engineering Technicians	2002
17-3023	3351		440	19.16	Electrical and Electronic Engineering Technicians	2002
17-3023	3352		210	17.12	Electrical and Electronic Engineering Technicians	2002
17-3023	3353		2970	17.91	Electrical and Electronic Engineering Technicians	2002
17-3023	3359		1360	17.45	Electrical and Electronic Engineering Technicians	2002
17-3023	3362		110	17.88	Electrical and Electronic Engineering Technicians	2002
17-3023	3363		1210	20.12	Electrical and Electronic Engineering Technicians	2002
17-3023	3364		2050	21.74	Electrical and Electronic Engineering Technicians	2002
17-3023	3365		200	19.87	Electrical and Electronic Engineering Technicians	2002
17-3023	3369		70	20.71	Electrical and Electronic Engineering Technicians	2002
17-3023	3391		1060	20.61	Electrical and Electronic Engineering Technicians	2002
17-3023	3399		350	18.06	Electrical and Electronic Engineering Technicians	2002
17-3023	4231		300	22.81	Electrical and Electronic Engineering Technicians	2002
17-3023	4233		130	19.8	Electrical and Electronic Engineering Technicians	2002
17-3023	4234		4900	22.33	Electrical and Electronic Engineering Technicians	2002
17-3023	4235			27.74	Electrical and Electronic Engineering Technicians	2002
17-3023	4236		7240	21.43	Electrical and Electronic Engineering Technicians	2002
17-3023	4237		670	23.65	Electrical and Electronic Engineering Technicians	2002
17-3023	4238		2720	23.43	Electrical and Electronic Engineering Technicians	2002
17-3023	4239		160	19.9	Electrical and Electronic Engineering Technicians	2002
17-3023	4241		120	22.09	Electrical and Electronic Engineering Technicians	2002
17-3023	4242		40	15.37	Electrical and Electronic Engineering Technicians	2002
17-3023	4244		50	22.5	Electrical and Electronic Engineering Technicians	2002
17-3023	4246		70	27.35	Electrical and Electronic Engineering Technicians	2002
17-3023	4247		60	20.84	Electrical and Electronic Engineering Technicians	2002
17-3023	4249		90	29.62	Electrical and Electronic Engineering Technicians	2002
17-3023	4251		2170	26.51	Electrical and Electronic Engineering Technicians	2002
17-3023	4413		50	18.75	Electrical and Electronic Engineering Technicians	2002
17-3023	4431		2700	19.07	Electrical and Electronic Engineering Technicians	2002
17-3023	4441		300	18.39	Electrical and Electronic Engineering Technicians	2002
17-3023	4452		30	17.31	Electrical and Electronic Engineering Technicians	2002
17-3023	4461		110	17.58	Electrical and Electronic Engineering Technicians	2002
17-3023	4532		380	16.79	Electrical and Electronic Engineering Technicians	2002
17-3023	4541		50	24.03	Electrical and Electronic Engineering Technicians	2002
17-3023	4821		170	22.45	Electrical and Electronic Engineering Technicians	2002
17-3023	4841		140	15.22	Electrical and Electronic Engineering Technicians	2002
17-3023	4862		110	23.49	Electrical and Electronic Engineering Technicians	2002
17-3023	4881		350	19.41	Electrical and Electronic Engineering Technicians	2002
17-3023	4931		510	14.03	Electrical and Electronic Engineering Technicians	2002
17-3023	5111		110	21.34	Electrical and Electronic Engineering Technicians	2002
17-3023	5112		260	19.41	Electrical and Electronic Engineering Technicians	2002
17-3023	5121			24.91	Electrical and Electronic Engineering Technicians	2002
17-3023	5151		1790	20.43	Electrical and Electronic Engineering Technicians	2002
17-3023	5152		930	22.01	Electrical and Electronic Engineering Technicians	2002
17-3023	5171		10990	23.65	Electrical and Electronic Engineering Technicians	2002
17-3023	5172		1150	23.02	Electrical and Electronic Engineering Technicians	2002
17-3023	5173		1200	21.62	Electrical and Electronic Engineering Technicians	2002
17-3023	5175		790	21.9	Electrical and Electronic Engineering Technicians	2002
17-3023	5179		130	16.37	Electrical and Electronic Engineering Technicians	2002
17-3023	5181		170	24.87	Electrical and Electronic Engineering Technicians	2002
17-3023	5182		1230	22.57	Electrical and Electronic Engineering Technicians	2002
17-3023	5241			19.92	Electrical and Electronic Engineering Technicians	2002
17-3023	5311		90	18.4	Electrical and Electronic Engineering Technicians	2002
17-3023	5313		60	19.49	Electrical and Electronic Engineering Technicians	2002
17-3023	5322			20.15	Electrical and Electronic Engineering Technicians	2002
17-3023	5323		140	25.95	Electrical and Electronic Engineering Technicians	2002
17-3023	5324		110	17.88	Electrical and Electronic Engineering Technicians	2002
17-3023	5412		260	24.5	Electrical and Electronic Engineering Technicians	2002
17-3023	5413		14900	21.53	Electrical and Electronic Engineering Technicians	2002
17-3023	5414		50	18.68	Electrical and Electronic Engineering Technicians	2002
17-3023	5415		4250	21.76	Electrical and Electronic Engineering Technicians	2002
17-3023	5416		1330	22.95	Electrical and Electronic Engineering Technicians	2002
17-3023	5417		5080	22.25	Electrical and Electronic Engineering Technicians	2002
17-3023	5418		80	22.9	Electrical and Electronic Engineering Technicians	2002
17-3023	5511		2930	21.92	Electrical and Electronic Engineering Technicians	2002
17-3023	5611		110	41.25	Electrical and Electronic Engineering Technicians	2002
17-3023	5612			20.67	Electrical and Electronic Engineering Technicians	2002
17-3023	5613		6100	17.99	Electrical and Electronic Engineering Technicians	2002
17-3023	5614		40	21.92	Electrical and Electronic Engineering Technicians	2002
17-3023	5615			15.52	Electrical and Electronic Engineering Technicians	2002
17-3023	5616		610	21.92	Electrical and Electronic Engineering Technicians	2002
17-3023	5619		590	18.69	Electrical and Electronic Engineering Technicians	2002
17-3023	6112		30	17.29	Electrical and Electronic Engineering Technicians	2002
17-3023	6113		840	17.08	Electrical and Electronic Engineering Technicians	2002
17-3023	6221		280	19.92	Electrical and Electronic Engineering Technicians	2002
17-3023	7115		40	37.02	Electrical and Electronic Engineering Technicians	2002
17-3023	7211		70	17.01	Electrical and Electronic Engineering Technicians	2002
17-3023	8111		80	20.58	Electrical and Electronic Engineering Technicians	2002
17-3023	8112		2740	18.45	Electrical and Electronic Engineering Technicians	2002
17-3023	8113		460	18.77	Electrical and Electronic Engineering Technicians	2002
17-3023	8114			17.01	Electrical and Electronic Engineering Technicians	2002
17-3023	8129		90	15.14	Electrical and Electronic Engineering Technicians	2002
17-3023	9991		8860	28.03	Electrical and Electronic Engineering Technicians	2002
17-3023	9992		1280	19.81	Electrical and Electronic Engineering Technicians	2002
17-3023	9993		4630	21.72	Electrical and Electronic Engineering Technicians	2002
17-3024	2111		40	23.3	Electro-Mechanical Technicians	2002
17-3024	2131		80	18.88	Electro-Mechanical Technicians	2002
17-3024	2211		430	30.44	Electro-Mechanical Technicians	2002
17-3024	2382		320	19.05	Electro-Mechanical Technicians	2002
17-3024	3261		380	17.81	Electro-Mechanical Technicians	2002
17-3024	3271		30	19.68	Electro-Mechanical Technicians	2002
17-3024	3272		270	20.71	Electro-Mechanical Technicians	2002
17-3024	3311		160	21.31	Electro-Mechanical Technicians	2002
17-3024	3313		60	22.54	Electro-Mechanical Technicians	2002
17-3024	3314		40	18.17	Electro-Mechanical Technicians	2002
17-3024	3323		150	21.95	Electro-Mechanical Technicians	2002
17-3024	3324		50	21.87	Electro-Mechanical Technicians	2002
17-3024	3325		60	19.31	Electro-Mechanical Technicians	2002
17-3024	3328		40	18.64	Electro-Mechanical Technicians	2002
17-3024	3329		280	18.45	Electro-Mechanical Technicians	2002
17-3024	3331		170	18.44	Electro-Mechanical Technicians	2002
17-3024	3332		480	20.63	Electro-Mechanical Technicians	2002
17-3024	3333		310	17.17	Electro-Mechanical Technicians	2002
17-3024	3334		130	18.48	Electro-Mechanical Technicians	2002
17-3024	3335		130	19.24	Electro-Mechanical Technicians	2002
17-3024	3336		80	23.5	Electro-Mechanical Technicians	2002
17-3024	3339		450	18.97	Electro-Mechanical Technicians	2002
17-3024	3342		1200	17.65	Electro-Mechanical Technicians	2002
17-3024	3343		180	16.89	Electro-Mechanical Technicians	2002
17-3024	3344		2180	18.26	Electro-Mechanical Technicians	2002
17-3024	3345		2830	19.55	Electro-Mechanical Technicians	2002
17-3024	3346		330	20.12	Electro-Mechanical Technicians	2002
17-3024	3351		60	18.55	Electro-Mechanical Technicians	2002
17-3024	3352		40	17.81	Electro-Mechanical Technicians	2002
17-3024	3353		430	16.66	Electro-Mechanical Technicians	2002
17-3024	3359		310	19.23	Electro-Mechanical Technicians	2002
17-3024	3361		70	18.45	Electro-Mechanical Technicians	2002
17-3024	3362			16.79	Electro-Mechanical Technicians	2002
17-3024	3363		520	18.76	Electro-Mechanical Technicians	2002
17-3024	3364		1580	24.02	Electro-Mechanical Technicians	2002
17-3024	3391		840	18.58	Electro-Mechanical Technicians	2002
17-3024	3399		170	17.74	Electro-Mechanical Technicians	2002
17-3024	4231			16.19	Electro-Mechanical Technicians	2002
17-3024	4233		50	17.63	Electro-Mechanical Technicians	2002
17-3024	4234		2500	18.06	Electro-Mechanical Technicians	2002
17-3024	4236		950	17.07	Electro-Mechanical Technicians	2002
17-3024	4237		180	22.35	Electro-Mechanical Technicians	2002
17-3024	4238		1500	20.12	Electro-Mechanical Technicians	2002
17-3024	4239		70	14.53	Electro-Mechanical Technicians	2002
17-3024	4241		40	19.78	Electro-Mechanical Technicians	2002
17-3024	4244		40	18.67	Electro-Mechanical Technicians	2002
17-3024	4246		80	19.6	Electro-Mechanical Technicians	2002
17-3024	4251		770	21.64	Electro-Mechanical Technicians	2002
17-3024	4431		290	17.69	Electro-Mechanical Technicians	2002
17-3024	4441		60	17.59	Electro-Mechanical Technicians	2002
17-3024	4442			12.22	Electro-Mechanical Technicians	2002
17-3024	4532		520	14.89	Electro-Mechanical Technicians	2002
17-3024	5111		30	21.79	Electro-Mechanical Technicians	2002
17-3024	5171			19.46	Electro-Mechanical Technicians	2002
17-3024	5413		2020	17.82	Electro-Mechanical Technicians	2002
17-3024	5415		50	22.44	Electro-Mechanical Technicians	2002
17-3024	5417		960	23.13	Electro-Mechanical Technicians	2002
17-3024	5419			15.76	Electro-Mechanical Technicians	2002
17-3024	5511		410	20.92	Electro-Mechanical Technicians	2002
17-3024	5613		1200	15.43	Electro-Mechanical Technicians	2002
17-3024	5616		90	15.89	Electro-Mechanical Technicians	2002
17-3024	5619		130	16.98	Electro-Mechanical Technicians	2002
17-3024	6113		60	21.55	Electro-Mechanical Technicians	2002
17-3024	6221		50	16.82	Electro-Mechanical Technicians	2002
17-3024	8112		240	14.61	Electro-Mechanical Technicians	2002
17-3024	8113		360	17.71	Electro-Mechanical Technicians	2002
17-3024	8114			15.12	Electro-Mechanical Technicians	2002
17-3024	8129		120	16.66	Electro-Mechanical Technicians	2002
17-3024	9992		60	23.22	Electro-Mechanical Technicians	2002
17-3024	9993		100	21.78	Electro-Mechanical Technicians	2002
17-3025	2111		70	26.98	Environmental Engineering Technicians	2002
17-3025	2121		50	24.91	Environmental Engineering Technicians	2002
17-3025	2122		90	21.98	Environmental Engineering Technicians	2002
17-3025	2131			19.69	Environmental Engineering Technicians	2002
17-3025	2211		500	28.02	Environmental Engineering Technicians	2002
17-3025	2213		80	16.82	Environmental Engineering Technicians	2002
17-3025	2362		250	19.75	Environmental Engineering Technicians	2002
17-3025	2373		50	19.04	Environmental Engineering Technicians	2002
17-3025	2379		40	20.9	Environmental Engineering Technicians	2002
17-3025	3221		170	20.99	Environmental Engineering Technicians	2002
17-3025	3241		150	25.08	Environmental Engineering Technicians	2002
17-3025	3251		150	23.32	Environmental Engineering Technicians	2002
17-3025	3252		90	29.01	Environmental Engineering Technicians	2002
17-3025	3253		40	20.33	Environmental Engineering Technicians	2002
17-3025	3254		80	26.18	Environmental Engineering Technicians	2002
17-3025	3255			23.66	Environmental Engineering Technicians	2002
17-3025	3259		60	18.79	Environmental Engineering Technicians	2002
17-3025	3261		40	19.93	Environmental Engineering Technicians	2002
17-3025	3313		40	19.64	Environmental Engineering Technicians	2002
17-3025	3314		50	17.06	Environmental Engineering Technicians	2002
17-3025	3328		100	14.36	Environmental Engineering Technicians	2002
17-3025	3329		170	21.48	Environmental Engineering Technicians	2002
17-3025	3334			20.77	Environmental Engineering Technicians	2002
17-3025	3344		310	17.06	Environmental Engineering Technicians	2002
17-3025	3345		130	21.38	Environmental Engineering Technicians	2002
17-3025	3352		30	16.68	Environmental Engineering Technicians	2002
17-3025	3359		40	15.09	Environmental Engineering Technicians	2002
17-3025	3364		50	24.16	Environmental Engineering Technicians	2002
17-3025	3399		50	18.11	Environmental Engineering Technicians	2002
17-3025	4238		80	18.5	Environmental Engineering Technicians	2002
17-3025	4246		70	32.59	Environmental Engineering Technicians	2002
17-3025	4862		70	21.33	Environmental Engineering Technicians	2002
17-3025	5413		6610	17.04	Environmental Engineering Technicians	2002
17-3025	5416		1780	17.2	Environmental Engineering Technicians	2002
17-3025	5417		920	21.32	Environmental Engineering Technicians	2002
17-3025	5511		260	24.02	Environmental Engineering Technicians	2002
17-3025	5613		50	18.95	Environmental Engineering Technicians	2002
17-3025	5617		100	15.47	Environmental Engineering Technicians	2002
17-3025	5622		440	27.56	Environmental Engineering Technicians	2002
17-3025	5629		1040	16.91	Environmental Engineering Technicians	2002
17-3025	6117			16.23	Environmental Engineering Technicians	2002
17-3025	6221		110	13.54	Environmental Engineering Technicians	2002
17-3025	9992		670	19.15	Environmental Engineering Technicians	2002
17-3025	9993		2230	19.65	Environmental Engineering Technicians	2002
17-3026	2111		150	23.63	Industrial Engineering Technicians	2002
17-3026	2123		60	17.68	Industrial Engineering Technicians	2002
17-3026	2211		360	30.1	Industrial Engineering Technicians	2002
17-3026	2362		70	20.99	Industrial Engineering Technicians	2002
17-3026	2373		50	20.96	Industrial Engineering Technicians	2002
17-3026	2379		30	20.75	Industrial Engineering Technicians	2002
17-3026	2381		60	21.68	Industrial Engineering Technicians	2002
17-3026	2382		410	23.58	Industrial Engineering Technicians	2002
17-3026	3112		60	21.72	Industrial Engineering Technicians	2002
17-3026	3113		70	21.01	Industrial Engineering Technicians	2002
17-3026	3115		110	19.07	Industrial Engineering Technicians	2002
17-3026	3116		60	18.05	Industrial Engineering Technicians	2002
17-3026	3118		90	20.02	Industrial Engineering Technicians	2002
17-3026	3119		130	16.48	Industrial Engineering Technicians	2002
17-3026	3121		300	21.61	Industrial Engineering Technicians	2002
17-3026	3131		70	14.15	Industrial Engineering Technicians	2002
17-3026	3132		230	16.99	Industrial Engineering Technicians	2002
17-3026	3133		50	18.77	Industrial Engineering Technicians	2002
17-3026	3141		90	17.28	Industrial Engineering Technicians	2002
17-3026	3149		110	17.16	Industrial Engineering Technicians	2002
17-3026	3151		100	16.35	Industrial Engineering Technicians	2002
17-3026	3152		60	14.34	Industrial Engineering Technicians	2002
17-3026	3212		360	17.68	Industrial Engineering Technicians	2002
17-3026	3219		420	18.61	Industrial Engineering Technicians	2002
17-3026	3221		530	21.12	Industrial Engineering Technicians	2002
17-3026	3222		280	20.91	Industrial Engineering Technicians	2002
17-3026	3231		380	18.14	Industrial Engineering Technicians	2002
17-3026	3241		210	27.74	Industrial Engineering Technicians	2002
17-3026	3251		650	25.97	Industrial Engineering Technicians	2002
17-3026	3252		810	19.58	Industrial Engineering Technicians	2002
17-3026	3253		310	22.88	Industrial Engineering Technicians	2002
17-3026	3254		1250	23.72	Industrial Engineering Technicians	2002
17-3026	3255		140	20.5	Industrial Engineering Technicians	2002
17-3026	3256		170	19.74	Industrial Engineering Technicians	2002
17-3026	3259		650	21.29	Industrial Engineering Technicians	2002
17-3026	3261		1680	17.96	Industrial Engineering Technicians	2002
17-3026	3262		400	18.12	Industrial Engineering Technicians	2002
17-3026	3271		150	18.04	Industrial Engineering Technicians	2002
17-3026	3272		350	20.42	Industrial Engineering Technicians	2002
17-3026	3273		350	18.12	Industrial Engineering Technicians	2002
17-3026	3279		120	21.64	Industrial Engineering Technicians	2002
17-3026	3311		90	24.54	Industrial Engineering Technicians	2002
17-3026	3312		70	20.38	Industrial Engineering Technicians	2002
17-3026	3313		70	18.96	Industrial Engineering Technicians	2002
17-3026	3314		360	19.13	Industrial Engineering Technicians	2002
17-3026	3315		450	17.83	Industrial Engineering Technicians	2002
17-3026	3321		250	18.58	Industrial Engineering Technicians	2002
17-3026	3322		100	18.59	Industrial Engineering Technicians	2002
17-3026	3323		880	18.92	Industrial Engineering Technicians	2002
17-3026	3324		150	21.32	Industrial Engineering Technicians	2002
17-3026	3325		50	16.06	Industrial Engineering Technicians	2002
17-3026	3326		70	19.41	Industrial Engineering Technicians	2002
17-3026	3327		290	18.44	Industrial Engineering Technicians	2002
17-3026	3328		160	19.18	Industrial Engineering Technicians	2002
17-3026	3329		1030	21.23	Industrial Engineering Technicians	2002
17-3026	3331		740	21.08	Industrial Engineering Technicians	2002
17-3026	3332		620	20.47	Industrial Engineering Technicians	2002
17-3026	3333		1000	22.02	Industrial Engineering Technicians	2002
17-3026	3334		480	18.2	Industrial Engineering Technicians	2002
17-3026	3335		290	19.41	Industrial Engineering Technicians	2002
17-3026	3336		350	22.43	Industrial Engineering Technicians	2002
17-3026	3339		870	19.56	Industrial Engineering Technicians	2002
17-3026	3341		900	19.81	Industrial Engineering Technicians	2002
17-3026	3342		750	20.05	Industrial Engineering Technicians	2002
17-3026	3343		110	17.52	Industrial Engineering Technicians	2002
17-3026	3344		7920	20.23	Industrial Engineering Technicians	2002
17-3026	3345		2830	20.44	Industrial Engineering Technicians	2002
17-3026	3346			21.93	Industrial Engineering Technicians	2002
17-3026	3351		140	19.53	Industrial Engineering Technicians	2002
17-3026	3352		330	20.11	Industrial Engineering Technicians	2002
17-3026	3353		610	18.49	Industrial Engineering Technicians	2002
17-3026	3359		520	19.05	Industrial Engineering Technicians	2002
17-3026	3361		380	27.27	Industrial Engineering Technicians	2002
17-3026	3362		310	18.77	Industrial Engineering Technicians	2002
17-3026	3363		1980	20.78	Industrial Engineering Technicians	2002
17-3026	3364		4160	22.37	Industrial Engineering Technicians	2002
17-3026	3365		60	20.25	Industrial Engineering Technicians	2002
