occ_code	naics	own	tot_emp	h_mean	occ_title	year
00-0000	4238		666580	27.14	Industry Total	2016
00-0000	4239		287260	22.93	Industry Total	2016
00-0000	4240		2029580	24.15	Industry Total	2016
00-0000	4241		120000	26.18	Industry Total	2016
00-0000	4242		199230	30.98	Industry Total	2016
00-0000	4243		149250	26.41	Industry Total	2016
00-0000	4244		742590	21.74	Industry Total	2016
00-0000	4245		74760	19.66	Industry Total	2016
00-0000	4246		127920	29.21	Industry Total	2016
00-0000	4247		95740	24.17	Industry Total	2016
00-0000	4248		194430	25.78	Industry Total	2016
00-0000	4249		325670	21.72	Industry Total	2016
00-0000	4250		887800	32.28	Industry Total	2016
00-0000	4251		887800	32.28	Industry Total	2016
00-0000	4410		1971450	20.54	Industry Total	2016
00-0000	4411		1272690	22.76	Industry Total	2016
00-0000	4412		150200	19.59	Industry Total	2016
00-0000	4413		548550	15.66	Industry Total	2016
00-0000	4420		473100	16.88	Industry Total	2016
00-0000	4421		223740	17.57	Industry Total	2016
00-0000	4422		249360	16.25	Industry Total	2016
00-0000	4430		526380	17.61	Industry Total	2016
00-0000	4431		526380	17.61	Industry Total	2016
00-0000	4440		1280160	15.98	Industry Total	2016
00-0000	4441		1119940	16.06	Industry Total	2016
00-0000	4442		160220	15.43	Industry Total	2016
00-0000	4450		3078680	13.22	Industry Total	2016
00-0000	4451		2692460	13.2	Industry Total	2016
00-0000	4452		230790	13.26	Industry Total	2016
00-0000	4453		155430	13.51	Industry Total	2016
00-0000	4460		1052470	20.98	Industry Total	2016
00-0000	4461		1052470	20.98	Industry Total	2016
00-0000	4470		921550	11.48	Industry Total	2016
00-0000	4471		921550	11.48	Industry Total	2016
00-0000	4480		1385610	13.59	Industry Total	2016
00-0000	4481		1031810	13.2	Industry Total	2016
00-0000	4482		216800	13.02	Industry Total	2016
00-0000	4483		137000	17.38	Industry Total	2016
00-0000	4510		649620	13.51	Industry Total	2016
00-0000	4511		561150	13.67	Industry Total	2016
00-0000	4512		88470	12.51	Industry Total	2016
00-0000	4520		3270880	13.44	Industry Total	2016
00-0000	4521		1369260	12.71	Industry Total	2016
00-0000	4529		1901620	13.96	Industry Total	2016
00-0000	4530		836620	14.19	Industry Total	2016
00-0000	4531		63630	13.29	Industry Total	2016
00-0000	4532		278330	14.41	Industry Total	2016
00-0000	4533		173180	12.63	Industry Total	2016
00-0000	4539		321480	15.02	Industry Total	2016
00-0000	4540		536020	22.02	Industry Total	2016
00-0000	4541		363980	22.83	Industry Total	2016
00-0000	4542		38960	17.27	Industry Total	2016
00-0000	4543		133080	21.21	Industry Total	2016
00-0000	4810		463780	33.43	Industry Total	2016
00-0000	4811		421000	33.49	Industry Total	2016
00-0000	4812		42790	32.81	Industry Total	2016
00-0000	4820		221350	30.19	Industry Total	2016
00-0000	4821		221350	30.19	Industry Total	2016
00-0000	4830		67710	31.15	Industry Total	2016
00-0000	4831		39520	32.13	Industry Total	2016
00-0000	4832		28190	29.77	Industry Total	2016
00-0000	4840		1451850	21.4	Industry Total	2016
00-0000	4841		998320	21.62	Industry Total	2016
00-0000	4842		453540	20.9	Industry Total	2016
00-0000	4850		494680	16.32	Industry Total	2016
00-0000	4851		46280	20.05	Industry Total	2016
00-0000	4852		16600	18.23	Industry Total	2016
00-0000	4853		83130	15.39	Industry Total	2016
00-0000	4854		214280	16.08	Industry Total	2016
00-0000	4855		29070	17.4	Industry Total	2016
00-0000	4859		105320	15.32	Industry Total	2016
00-0000	4860		48470	35.85	Industry Total	2016
00-0000	4861		10730	39.33	Industry Total	2016
00-0000	4862		29580	33.68	Industry Total	2016
00-0000	4869		8170	39.15	Industry Total	2016
00-0000	4870		32160	18.23	Industry Total	2016
00-0000	4871		14160	17.04	Industry Total	2016
00-0000	4872		14960	18.31	Industry Total	2016
00-0000	4879		3050	23.34	Industry Total	2016
00-0000	4880		662060	23.17	Industry Total	2016
00-0000	4881		196860	23.07	Industry Total	2016
00-0000	4882		33810	21.56	Industry Total	2016
00-0000	4883		92140	26.44	Industry Total	2016
00-0000	4884		98970	18.33	Industry Total	2016
00-0000	4885		209220	25.18	Industry Total	2016
00-0000	4889		31050	17.66	Industry Total	2016
00-0000	4910		632420	25.24	Industry Total	2016
00-0000	4911		632420	25.24	Industry Total	2016
00-0000	4920		622920	20.32	Industry Total	2016
00-0000	4921		562560	20.59	Industry Total	2016
00-0000	4922		60360	17.81	Industry Total	2016
00-0000	4930		908790	18.5	Industry Total	2016
00-0000	4931		908790	18.5	Industry Total	2016
00-0000	5110		719090	37.48	Industry Total	2016
00-0000	5111		378190	27.36	Industry Total	2016
00-0000	5112		340900	48.71	Industry Total	2016
00-0000	5120		439590	29.56	Industry Total	2016
00-0000	5121		422560	29.47	Industry Total	2016
00-0000	5122		17040	31.89	Industry Total	2016
00-0000	5150		276310	31.46	Industry Total	2016
00-0000	5151		219740	31.11	Industry Total	2016
00-0000	5152		56560	32.8	Industry Total	2016
00-0000	5170		775420	33.08	Industry Total	2016
00-0000	5171		575130	32.81	Industry Total	2016
00-0000	5172		120860	34.01	Industry Total	2016
00-0000	5174		5880	40.21	Industry Total	2016
00-0000	5179		73560	33.1	Industry Total	2016
00-0000	5180		295990	37.98	Industry Total	2016
00-0000	5182		295990	37.98	Industry Total	2016
00-0000	5190		255690	42.06	Industry Total	2016
00-0000	5191		255690	42.06	Industry Total	2016
00-0000	5210		17720	48.3	Industry Total	2016
00-0000	5211		17720	48.3	Industry Total	2016
00-0000	5220		2571830	28.44	Industry Total	2016
00-0000	5221		1682040	27.56	Industry Total	2016
00-0000	5222		599540	30.68	Industry Total	2016
00-0000	5223		290250	28.86	Industry Total	2016
00-0000	5230		909410	51.78	Industry Total	2016
00-0000	5231		447640	54.56	Industry Total	2016
00-0000	5232		4550	55.46	Industry Total	2016
00-0000	5239		457220	49.03	Industry Total	2016
00-0000	5240		2265690	31.76	Industry Total	2016
00-0000	5241		1168670	33.84	Industry Total	2016
00-0000	5242		1097020	29.54	Industry Total	2016
00-0000	5250		10590	39.63	Industry Total	2016
00-0000	5251		4880	34.05	Industry Total	2016
00-0000	5259		5710	44.39	Industry Total	2016
00-0000	5310		1539270	23.06	Industry Total	2016
00-0000	5311		582210	21.12	Industry Total	2016
00-0000	5312		300490	25.64	Industry Total	2016
00-0000	5313		656570	23.61	Industry Total	2016
00-0000	5320		548110	20.0	Industry Total	2016
00-0000	5321		204160	18.8	Industry Total	2016
00-0000	5322		162030	16.94	Industry Total	2016
00-0000	5323		37960	18.79	Industry Total	2016
00-0000	5324		143970	25.45	Industry Total	2016
00-0000	5330		23220	34.83	Industry Total	2016
00-0000	5331		23220	34.83	Industry Total	2016
00-0000	5410		8739110	38.32	Industry Total	2016
00-0000	5411		1122930	40.21	Industry Total	2016
00-0000	5412		942080	32.42	Industry Total	2016
00-0000	5413		1399860	37.34	Industry Total	2016
00-0000	5414		137220	29.5	Industry Total	2016
00-0000	5415		1970650	44.74	Industry Total	2016
00-0000	5416		1332220	38.28	Industry Total	2016
00-0000	5417		672320	45.64	Industry Total	2016
00-0000	5418		484640	33.73	Industry Total	2016
00-0000	5419		677180	24.61	Industry Total	2016
00-0000	5510		2302590	39.35	Industry Total	2016
00-0000	5511		2302590	39.35	Industry Total	2016
00-0000	5610		8667460	18.06	Industry Total	2016
00-0000	5611		481470	29.66	Industry Total	2016
00-0000	5612		148920	18.65	Industry Total	2016
00-0000	5613		3619390	18.22	Industry Total	2016
00-0000	5614		920900	18.52	Industry Total	2016
00-0000	5615		214160	23.24	Industry Total	2016
00-0000	5616		901150	16.42	Industry Total	2016
00-0000	5617		2075080	14.68	Industry Total	2016
00-0000	5619		306390	20.41	Industry Total	2016
00-0000	5620		402690	22.5	Industry Total	2016
00-0000	5621		167770	20.0	Industry Total	2016
00-0000	5622		94900	25.66	Industry Total	2016
00-0000	5629		140010	23.33	Industry Total	2016
00-0000	6110	2	1976600	29.47	Industry Total	2016
00-0000	6110	3	8149710	24.4	Industry Total	2016
00-0000	6110	5	2856610	28.29	Industry Total	2016
00-0000	6111	2	70580	24.37	Industry Total	2016
00-0000	6111	3	7543470	23.79	Industry Total	2016
00-0000	6111	5	812150	23.04	Industry Total	2016
00-0000	6112	2	213310	24.2	Industry Total	2016
00-0000	6112	3	505830	31.97	Industry Total	2016
00-0000	6112	5	33050	27.71	Industry Total	2016
00-0000	6113	2	1678690	30.4	Industry Total	2016
00-0000	6113	3	57610	38.92	Industry Total	2016
00-0000	6113	5	1271100	34.14	Industry Total	2016
00-0000	6114	5	68250	31.45	Industry Total	2016
00-0000	6115	2	11470	23.19	Industry Total	2016
00-0000	6115	3	10030	24.45	Industry Total	2016
00-0000	6115	5	116920	26.34	Industry Total	2016
00-0000	6116	3	5230	21.97	Industry Total	2016
00-0000	6116	5	407700	20.88	Industry Total	2016
00-0000	6117	3	25900	23.77	Industry Total	2016
00-0000	6117	5	147440	27.51	Industry Total	2016
00-0000	6210		7012890	29.35	Industry Total	2016
00-0000	6211		2516790	36.74	Industry Total	2016
00-0000	6212		917230	30.53	Industry Total	2016
00-0000	6213		837660	26.49	Industry Total	2016
00-0000	6214		834190	29.35	Industry Total	2016
00-0000	6215		263570	27.53	Industry Total	2016
00-0000	6216		1354620	18.72	Industry Total	2016
00-0000	6219		288830	20.95	Industry Total	2016
00-0000	6220	2	352820	29.92	Industry Total	2016
00-0000	6220	3	654940	28.72	Industry Total	2016
00-0000	6220	5	4893290	30.13	Industry Total	2016
00-0000	6221	2	205640	32.31	Industry Total	2016
00-0000	6221	3	650000	28.74	Industry Total	2016
00-0000	6221	5	4554620	30.26	Industry Total	2016
00-0000	6222	2	116930	25.45	Industry Total	2016
00-0000	6222	5	114730	24.36	Industry Total	2016
00-0000	6223	2	30260	31.01	Industry Total	2016
00-0000	6223	5	223940	30.52	Industry Total	2016
00-0000	6230		3303790	16.63	Industry Total	2016
00-0000	6231		1641040	18.08	Industry Total	2016
00-0000	6232		612690	15.42	Industry Total	2016
00-0000	6233		888410	14.8	Industry Total	2016
00-0000	6239		161660	16.57	Industry Total	2016
00-0000	6240		3040170	15.25	Industry Total	2016
00-0000	6241		1688790	15.7	Industry Total	2016
00-0000	6242		161040	19.48	Industry Total	2016
00-0000	6243		330320	16.11	Industry Total	2016
00-0000	6244		860030	13.25	Industry Total	2016
00-0000	7110		474480	23.87	Industry Total	2016
00-0000	7111		125880	25.1	Industry Total	2016
00-0000	7112		139770	21.17	Industry Total	2016
00-0000	7113		130940	19.94	Industry Total	2016
00-0000	7114		24080	35.12	Industry Total	2016
00-0000	7115		53820	32.49	Industry Total	2016
00-0000	7120		157040	19.65	Industry Total	2016
00-0000	7121		157040	19.65	Industry Total	2016
00-0000	7130		1690870	15.42	Industry Total	2016
00-0000	7131		199380	14.78	Industry Total	2016
00-0000	7132		257680	14.73	Industry Total	2016
00-0000	7139		1233800	15.67	Industry Total	2016
00-0000	7210		1987620	14.86	Industry Total	2016
00-0000	7211		1921990	14.87	Industry Total	2016
00-0000	7212		53420	14.92	Industry Total	2016
00-0000	7213		12210	14.05	Industry Total	2016
00-0000	7220		11351250	11.66	Industry Total	2016
00-0000	7223		684370	13.6	Industry Total	2016
00-0000	7224		379610	12.49	Industry Total	2016
00-0000	7225		10287270	11.5	Industry Total	2016
00-0000	8110		1291590	19.62	Industry Total	2016
00-0000	8111		908580	18.26	Industry Total	2016
00-0000	8112		103680	24.25	Industry Total	2016
00-0000	8113		203320	23.96	Industry Total	2016
00-0000	8114		76010	17.98	Industry Total	2016
00-0000	8120		1437890	14.83	Industry Total	2016
00-0000	8121		686390	14.58	Industry Total	2016
00-0000	8122		136530	19.5	Industry Total	2016
00-0000	8123		300950	13.52	Industry Total	2016
00-0000	8129		314020	14.6	Industry Total	2016
00-0000	8130		1349320	24.08	Industry Total	2016
00-0000	8131		191630	20.41	Industry Total	2016
00-0000	8132		139040	32.37	Industry Total	2016
00-0000	8133		205280	25.03	Industry Total	2016
00-0000	8134		383650	15.68	Industry Total	2016
00-0000	8139		429730	30.06	Industry Total	2016
00-0000	9990		9589350	28.26	Industry Total	2016
00-0000	9991		2022270	39.19	Industry Total	2016
00-0000	9992		2187040	26.41	Industry Total	2016
00-0000	9993		5380040	24.91	Industry Total	2016
11-0000	1130		770	43.28	Management Occupations	2016
11-0000	1133		770	43.28	Management Occupations	2016
11-0000	1150		7030	46.06	Management Occupations	2016
11-0000	1151		5900	46.49	Management Occupations	2016
11-0000	1152		1130	43.85	Management Occupations	2016
11-0000	2110		16450	82.5	Management Occupations	2016
11-0000	2111		16450	82.5	Management Occupations	2016
11-0000	2120		7130	56.77	Management Occupations	2016
11-0000	2121		1690	63.35	Management Occupations	2016
11-0000	2122		1180	58.95	Management Occupations	2016
11-0000	2123		4260	53.56	Management Occupations	2016
11-0000	2130		12830	66.26	Management Occupations	2016
11-0000	2131		12830	66.26	Management Occupations	2016
11-0000	2210		38690	64.36	Management Occupations	2016
11-0000	2211		27530	64.65	Management Occupations	2016
11-0000	2212		7960	68.48	Management Occupations	2016
11-0000	2213		3200	51.59	Management Occupations	2016
11-0000	2360		163450	52.74	Management Occupations	2016
11-0000	2361		64650	50.25	Management Occupations	2016
11-0000	2362		98800	54.36	Management Occupations	2016
11-0000	2370		62960	55.82	Management Occupations	2016
11-0000	2371		28960	54.48	Management Occupations	2016
11-0000	2372		8930	56.43	Management Occupations	2016
11-0000	2373		18460	56.4	Management Occupations	2016
11-0000	2379		6610	59.3	Management Occupations	2016
11-0000	2380		185140	53.04	Management Occupations	2016
11-0000	2381		34080	51.6	Management Occupations	2016
11-0000	2382		93150	54.93	Management Occupations	2016
11-0000	2383		29890	51.53	Management Occupations	2016
11-0000	2389		28030	50.13	Management Occupations	2016
11-0000	3110		51710	55.08	Management Occupations	2016
11-0000	3111		3350	52.47	Management Occupations	2016
11-0000	3112		3020	55.65	Management Occupations	2016
11-0000	3113		3620	58.97	Management Occupations	2016
11-0000	3114		6380	53.23	Management Occupations	2016
11-0000	3115		5640	55.58	Management Occupations	2016
11-0000	3116		8100	51.13	Management Occupations	2016
11-0000	3117		1100	59.61	Management Occupations	2016
11-0000	3118		10230	53.67	Management Occupations	2016
11-0000	3119		10260	59.31	Management Occupations	2016
11-0000	3120		12460	55.01	Management Occupations	2016
11-0000	3121		11640	54.7	Management Occupations	2016
11-0000	3122		820	59.4	Management Occupations	2016
11-0000	3130		4250	57.02	Management Occupations	2016
11-0000	3131		550	53.73	Management Occupations	2016
11-0000	3132		2120	56.61	Management Occupations	2016
11-0000	3133		1580	58.71	Management Occupations	2016
11-0000	3140		4740	52.56	Management Occupations	2016
11-0000	3141		1790	54.08	Management Occupations	2016
11-0000	3149		2950	51.64	Management Occupations	2016
11-0000	3150		6010	56.07	Management Occupations	2016
11-0000	3151		460	53.95	Management Occupations	2016
11-0000	3152		5020	56.28	Management Occupations	2016
11-0000	3159		530	55.99	Management Occupations	2016
11-0000	3160		1430	56.85	Management Occupations	2016
11-0000	3161		180	50.02	Management Occupations	2016
11-0000	3162		750	60.58	Management Occupations	2016
11-0000	3169		500	53.75	Management Occupations	2016
11-0000	3210		13180	49.19	Management Occupations	2016
11-0000	3211		2710	48.0	Management Occupations	2016
11-0000	3212		2560	48.37	Management Occupations	2016
11-0000	3219		7910	49.86	Management Occupations	2016
11-0000	3220		17150	59.71	Management Occupations	2016
11-0000	3221		4250	58.54	Management Occupations	2016
11-0000	3222		12890	60.1	Management Occupations	2016
11-0000	3230		23450	54.74	Management Occupations	2016
11-0000	3231		23450	54.74	Management Occupations	2016
11-0000	3240		6240	65.47	Management Occupations	2016
11-0000	3241		6240	65.47	Management Occupations	2016
11-0000	3250		71920	66.0	Management Occupations	2016
11-0000	3251		10380	63.79	Management Occupations	2016
11-0000	3252		5750	65.87	Management Occupations	2016
11-0000	3253		2500	56.84	Management Occupations	2016
11-0000	3254		33910	69.81	Management Occupations	2016
11-0000	3255		4840	62.58	Management Occupations	2016
11-0000	3256		8550	62.23	Management Occupations	2016
11-0000	3259		5980	60.29	Management Occupations	2016
11-0000	3260		33640	56.65	Management Occupations	2016
11-0000	3261		28200	57.16	Management Occupations	2016
11-0000	3262		5430	53.99	Management Occupations	2016
11-0000	3270		18510	53.76	Management Occupations	2016
11-0000	3271		1940	59.53	Management Occupations	2016
11-0000	3272		3380	53.78	Management Occupations	2016
11-0000	3273		8670	51.99	Management Occupations	2016
11-0000	3274		590	54.73	Management Occupations	2016
11-0000	3279		3920	54.66	Management Occupations	2016
11-0000	3310		16530	58.01	Management Occupations	2016
11-0000	3311		3180	56.28	Management Occupations	2016
11-0000	3312		2840	58.62	Management Occupations	2016
11-0000	3313		2240	56.45	Management Occupations	2016
11-0000	3314		3230	61.39	Management Occupations	2016
11-0000	3315		5030	57.27	Management Occupations	2016
11-0000	3320		80790	57.14	Management Occupations	2016
11-0000	3321		5590	57.36	Management Occupations	2016
11-0000	3322		2200	55.72	Management Occupations	2016
11-0000	3323		19890	55.64	Management Occupations	2016
11-0000	3324		5010	56.95	Management Occupations	2016
11-0000	3325		2160	60.17	Management Occupations	2016
11-0000	3326		2510	58.25	Management Occupations	2016
11-0000	3327		19430	56.15	Management Occupations	2016
11-0000	3328		7800	56.47	Management Occupations	2016
11-0000	3329		16190	60.1	Management Occupations	2016
11-0000	3330		72020	61.83	Management Occupations	2016
11-0000	3331		12260	63.47	Management Occupations	2016
11-0000	3332		10250	65.06	Management Occupations	2016
11-0000	3333		7700	63.95	Management Occupations	2016
11-0000	3334		6670	60.21	Management Occupations	2016
11-0000	3335		10750	59.32	Management Occupations	2016
11-0000	3336		6300	61.61	Management Occupations	2016
11-0000	3339		18090	60.14	Management Occupations	2016
11-0000	3340		109730	74.0	Management Occupations	2016
11-0000	3341		19840	78.79	Management Occupations	2016
11-0000	3342		9910	71.68	Management Occupations	2016
11-0000	3343		2220	69.68	Management Occupations	2016
11-0000	3344		31770	75.72	Management Occupations	2016
11-0000	3345		44570	71.33	Management Occupations	2016
11-0000	3346		1420	75.83	Management Occupations	2016
11-0000	3350		25710	62.31	Management Occupations	2016
11-0000	3351		3320	64.32	Management Occupations	2016
11-0000	3352		2630	63.97	Management Occupations	2016
11-0000	3353		10260	60.98	Management Occupations	2016
11-0000	3359		9500	62.58	Management Occupations	2016
11-0000	3360		74670	62.23	Management Occupations	2016
11-0000	3361		5040	54.77	Management Occupations	2016
11-0000	3362		5020	54.11	Management Occupations	2016
11-0000	3363		25130	55.49	Management Occupations	2016
11-0000	3364		31110	70.76	Management Occupations	2016
11-0000	3365		1280	60.71	Management Occupations	2016
11-0000	3366		5360	60.35	Management Occupations	2016
11-0000	3369		1740	59.12	Management Occupations	2016
11-0000	3370		16380	52.32	Management Occupations	2016
11-0000	3371		8560	51.44	Management Occupations	2016
11-0000	3372		6240	53.25	Management Occupations	2016
11-0000	3379		1580	53.38	Management Occupations	2016
11-0000	3390		40940	62.53	Management Occupations	2016
11-0000	3391		22870	66.79	Management Occupations	2016
11-0000	3399		18070	57.13	Management Occupations	2016
11-0000	4230		217540	64.12	Management Occupations	2016
11-0000	4231		19220	57.3	Management Occupations	2016
11-0000	4232		8360	66.4	Management Occupations	2016
11-0000	4233		14090	60.61	Management Occupations	2016
11-0000	4234		53070	69.72	Management Occupations	2016
11-0000	4235		9200	64.39	Management Occupations	2016
11-0000	4236		29110	65.64	Management Occupations	2016
11-0000	4237		18440	60.65	Management Occupations	2016
11-0000	4238		47220	61.9	Management Occupations	2016
11-0000	4239		18820	63.45	Management Occupations	2016
11-0000	4240		131210	62.12	Management Occupations	2016
11-0000	4241		8360	65.79	Management Occupations	2016
11-0000	4242		15850	69.44	Management Occupations	2016
11-0000	4243		12190	72.15	Management Occupations	2016
11-0000	4244		37590	59.75	Management Occupations	2016
11-0000	4245		4500	47.81	Management Occupations	2016
11-0000	4246		11740	65.19	Management Occupations	2016
11-0000	4247		6540	58.5	Management Occupations	2016
11-0000	4248		14030	61.1	Management Occupations	2016
11-0000	4249		20400	56.57	Management Occupations	2016
11-0000	4250		65720	69.45	Management Occupations	2016
11-0000	4251		65720	69.45	Management Occupations	2016
11-0000	4410		90140	58.96	Management Occupations	2016
11-0000	4411		67630	64.29	Management Occupations	2016
11-0000	4412		7480	46.61	Management Occupations	2016
11-0000	4413		15040	41.13	Management Occupations	2016
11-0000	4420		16400	44.76	Management Occupations	2016
11-0000	4421		8430	47.61	Management Occupations	2016
11-0000	4422		7970	41.74	Management Occupations	2016
11-0000	4430		12890	48.68	Management Occupations	2016
11-0000	4431		12890	48.68	Management Occupations	2016
11-0000	4440		35180	44.96	Management Occupations	2016
11-0000	4441		29700	46.12	Management Occupations	2016
11-0000	4442		5480	38.62	Management Occupations	2016
11-0000	4450		54730	38.12	Management Occupations	2016
