occ_code	naics	own	tot_emp	h_mean	occ_title	year
00-0000	3221		147390	21.13	Industry Total	2004
00-0000	3222		350670	17.29	Industry Total	2004
00-0000	3230		666470	17.19	Industry Total	2004
00-0000	3231		666470	17.19	Industry Total	2004
00-0000	3240		112130	24.77	Industry Total	2004
00-0000	3241		112130	24.77	Industry Total	2004
00-0000	3250		887850	22.9	Industry Total	2004
00-0000	3251		156470	24.26	Industry Total	2004
00-0000	3252		109270	22.51	Industry Total	2004
00-0000	3253		42010	21.51	Industry Total	2004
00-0000	3254		287610	25.89	Industry Total	2004
00-0000	3255		69420	20.43	Industry Total	2004
00-0000	3256		115310	18.34	Industry Total	2004
00-0000	3259		107750	20.36	Industry Total	2004
00-0000	3260		806760	15.95	Industry Total	2004
00-0000	3261		633050	15.59	Industry Total	2004
00-0000	3262		173720	17.27	Industry Total	2004
00-0000	3270		501110	16.54	Industry Total	2004
00-0000	3271		64970	15.73	Industry Total	2004
00-0000	3272		113240	16.45	Industry Total	2004
00-0000	3273		231370	16.73	Industry Total	2004
00-0000	3274		19010	17.3	Industry Total	2004
00-0000	3279		72520	16.59	Industry Total	2004
00-0000	3310		463290	18.28	Industry Total	2004
00-0000	3311		96620	20.04	Industry Total	2004
00-0000	3312		59290	17.81	Industry Total	2004
00-0000	3313		73130	17.65	Industry Total	2004
00-0000	3314		70420	19.3	Industry Total	2004
00-0000	3315		163840	17.26	Industry Total	2004
00-0000	3320		1480600	17.37	Industry Total	2004
00-0000	3321		108100	18.05	Industry Total	2004
00-0000	3322		59730	17.29	Industry Total	2004
00-0000	3323		385190	16.89	Industry Total	2004
00-0000	3324		91280	18.18	Industry Total	2004
00-0000	3325		38650	16.28	Industry Total	2004
00-0000	3326		62050	16.45	Industry Total	2004
00-0000	3327		318110	17.92	Industry Total	2004
00-0000	3328		142140	15.6	Industry Total	2004
00-0000	3329		275340	18.15	Industry Total	2004
00-0000	3330		1130280	19.79	Industry Total	2004
00-0000	3331		189580	18.56	Industry Total	2004
00-0000	3332		119590	22.52	Industry Total	2004
00-0000	3333		115430	21.7	Industry Total	2004
00-0000	3334		151670	16.68	Industry Total	2004
00-0000	3335		199280	19.89	Industry Total	2004
00-0000	3336		92520	20.27	Industry Total	2004
00-0000	3339		262190	20.17	Industry Total	2004
00-0000	3340		1317400	26.77	Industry Total	2004
00-0000	3341		212170	32.94	Industry Total	2004
00-0000	3342		148780	26.53	Industry Total	2004
00-0000	3343		33880	21.02	Industry Total	2004
00-0000	3344		448090	24.49	Industry Total	2004
00-0000	3345		426770	27.07	Industry Total	2004
00-0000	3346		47700	23.03	Industry Total	2004
00-0000	3350		445400	18.13	Industry Total	2004
00-0000	3351		65100	16.85	Industry Total	2004
00-0000	3352		87270	16.89	Industry Total	2004
00-0000	3353		155560	18.98	Industry Total	2004
00-0000	3359		137470	18.57	Industry Total	2004
00-0000	3360		1761700	21.95	Industry Total	2004
00-0000	3361		259530	25.6	Industry Total	2004
00-0000	3362		160800	16.59	Industry Total	2004
00-0000	3363		697460	19.74	Industry Total	2004
00-0000	3364		433160	27.14	Industry Total	2004
00-0000	3365		23750	18.97	Industry Total	2004
00-0000	3366		149160	17.71	Industry Total	2004
00-0000	3369		37850	19.39	Industry Total	2004
00-0000	3370		570040	14.63	Industry Total	2004
00-0000	3371		382430	13.99	Industry Total	2004
00-0000	3372		134910	16.43	Industry Total	2004
00-0000	3379		52700	14.67	Industry Total	2004
00-0000	3390		657540	17.48	Industry Total	2004
00-0000	3391		301210	18.66	Industry Total	2004
00-0000	3399		356330	16.49	Industry Total	2004
00-0000	4230		2927130	20.8	Industry Total	2004
00-0000	4231		337080	17.06	Industry Total	2004
00-0000	4232		113150	19.61	Industry Total	2004
00-0000	4233		237430	18.35	Industry Total	2004
00-0000	4234		637820	25.35	Industry Total	2004
00-0000	4235		119180	20.09	Industry Total	2004
00-0000	4236		339570	23.13	Industry Total	2004
00-0000	4237		231920	19.5	Industry Total	2004
00-0000	4238		644470	20.23	Industry Total	2004
00-0000	4239		266510	17.15	Industry Total	2004
00-0000	4240		2013750	18.68	Industry Total	2004
00-0000	4241		151450	20.33	Industry Total	2004
00-0000	4242		217820	23.81	Industry Total	2004
00-0000	4243		147070	20.29	Industry Total	2004
00-0000	4244		687060	17.36	Industry Total	2004
00-0000	4245		74340	13.86	Industry Total	2004
00-0000	4246		130040	22.24	Industry Total	2004
00-0000	4247		102320	18.06	Industry Total	2004
00-0000	4248		140740	19.96	Industry Total	2004
00-0000	4249		362910	16.18	Industry Total	2004
00-0000	4250		686310	23.76	Industry Total	2004
00-0000	4251		686310	23.76	Industry Total	2004
00-0000	4410		1901320	18.05	Industry Total	2004
00-0000	4411		1258730	20.07	Industry Total	2004
00-0000	4412		158190	16.12	Industry Total	2004
00-0000	4413		484400	13.42	Industry Total	2004
00-0000	4420		565350	14.63	Industry Total	2004
00-0000	4421		289620	14.95	Industry Total	2004
00-0000	4422		275730	14.29	Industry Total	2004
00-0000	4430		525480	15.73	Industry Total	2004
00-0000	4431		525480	15.73	Industry Total	2004
00-0000	4440		1237410	13.48	Industry Total	2004
00-0000	4441		1079590	13.62	Industry Total	2004
00-0000	4442		157820	12.49	Industry Total	2004
00-0000	4450		2827350	10.82	Industry Total	2004
00-0000	4451		2450180	10.65	Industry Total	2004
00-0000	4452		242440	12.06	Industry Total	2004
00-0000	4453		134730	11.74	Industry Total	2004
00-0000	4460		941550	15.07	Industry Total	2004
00-0000	4461		941550	15.07	Industry Total	2004
00-0000	4470		879610	9.17	Industry Total	2004
00-0000	4471		879610	9.17	Industry Total	2004
00-0000	4480		1372600	11.24	Industry Total	2004
00-0000	4481		1022090	10.9	Industry Total	2004
00-0000	4482		179920	10.68	Industry Total	2004
00-0000	4483		170600	13.81	Industry Total	2004
00-0000	4510		662380	10.71	Industry Total	2004
00-0000	4511		452190	11.02	Industry Total	2004
00-0000	4512		210190	10.03	Industry Total	2004
00-0000	4520		2900470	10.25	Industry Total	2004
00-0000	4521		1653440	10.21	Industry Total	2004
00-0000	4529		1247040	10.3	Industry Total	2004
00-0000	4530		932020	11.66	Industry Total	2004
00-0000	4531		111570	10.18	Industry Total	2004
00-0000	4532		411700	11.83	Industry Total	2004
00-0000	4533		109720	10.28	Industry Total	2004
00-0000	4539		299040	12.48	Industry Total	2004
00-0000	4540		431610	15.41	Industry Total	2004
00-0000	4541		227320	15.75	Industry Total	2004
00-0000	4542		53520	13.35	Industry Total	2004
00-0000	4543		150770	15.62	Industry Total	2004
00-0000	4810		512360	27.08	Industry Total	2004
00-0000	4811		469390	27.41	Industry Total	2004
00-0000	4812		42970	23.48	Industry Total	2004
00-0000	4820		212930	23.67	Industry Total	2004
00-0000	4821		212930	23.67	Industry Total	2004
00-0000	4830		54500	21.69	Industry Total	2004
00-0000	4831		33150	22.08	Industry Total	2004
00-0000	4832		21350	21.08	Industry Total	2004
00-0000	4840		1340250	17.27	Industry Total	2004
00-0000	4841		941040	17.66	Industry Total	2004
00-0000	4842		399210	16.35	Industry Total	2004
00-0000	4850		398790	12.86	Industry Total	2004
00-0000	4851		36600	16.27	Industry Total	2004
00-0000	4852		20970	14.88	Industry Total	2004
00-0000	4853		65810	12.59	Industry Total	2004
00-0000	4854		182950	12.36	Industry Total	2004
00-0000	4855		33770	12.54	Industry Total	2004
00-0000	4859		58690	12.03	Industry Total	2004
00-0000	4860		38930	26.2	Industry Total	2004
00-0000	4861		7260	27.11	Industry Total	2004
00-0000	4862		26670	26.05	Industry Total	2004
00-0000	4869		5000	25.7	Industry Total	2004
00-0000	4870		26660	13.87	Industry Total	2004
00-0000	4871		9330	12.58	Industry Total	2004
00-0000	4872		15210	14.08	Industry Total	2004
00-0000	4879		2110	18.1	Industry Total	2004
00-0000	4880		524600	18.15	Industry Total	2004
00-0000	4881		139980	16.92	Industry Total	2004
00-0000	4882		21190	15.89	Industry Total	2004
00-0000	4883		90840	21.71	Industry Total	2004
00-0000	4884		75690	14.26	Industry Total	2004
00-0000	4885		167750	19.94	Industry Total	2004
00-0000	4889		29150	14.51	Industry Total	2004
00-0000	4910		804750	20.62	Industry Total	2004
00-0000	4911		804750	20.62	Industry Total	2004
00-0000	4920		571280	16.71	Industry Total	2004
00-0000	4921		523650	17.01	Industry Total	2004
00-0000	4922		47630	13.32	Industry Total	2004
00-0000	4930		553360	15.03	Industry Total	2004
00-0000	4931		553360	15.03	Industry Total	2004
00-0000	5110		911450	23.83	Industry Total	2004
00-0000	5111		675520	19.64	Industry Total	2004
00-0000	5112		235930	35.85	Industry Total	2004
00-0000	5120		386810	19.38	Industry Total	2004
00-0000	5121		364930	19.23	Industry Total	2004
00-0000	5122		21880	21.85	Industry Total	2004
00-0000	5150		323730	22.05	Industry Total	2004
00-0000	5151		238100	22.01	Industry Total	2004
00-0000	5152		85620	22.18	Industry Total	2004
00-0000	5160		29250	30.29	Industry Total	2004
00-0000	5161		29250	30.29	Industry Total	2004
00-0000	5170		1048850	24.38	Industry Total	2004
00-0000	5171		552560	25.94	Industry Total	2004
00-0000	5172		192140	22.38	Industry Total	2004
00-0000	5173		151110	25.21	Industry Total	2004
00-0000	5174		16610	25.32	Industry Total	2004
00-0000	5175		128960	19.57	Industry Total	2004
00-0000	5179		7460	24.1	Industry Total	2004
00-0000	5180		386840	26.79	Industry Total	2004
00-0000	5181		117650	29.53	Industry Total	2004
00-0000	5182		269190	25.59	Industry Total	2004
00-0000	5190		50040	18.32	Industry Total	2004
00-0000	5191		50040	18.32	Industry Total	2004
00-0000	5210		21440	23.9	Industry Total	2004
00-0000	5211		21440	23.9	Industry Total	2004
00-0000	5220		2802600	19.79	Industry Total	2004
00-0000	5221		1742860	18.24	Industry Total	2004
00-0000	5222		755090	22.84	Industry Total	2004
00-0000	5223		304640	21.07	Industry Total	2004
00-0000	5230		753690	34.98	Industry Total	2004
00-0000	5231		475400	35.38	Industry Total	2004
00-0000	5232		8900	36.63	Industry Total	2004
00-0000	5239		269390	34.24	Industry Total	2004
00-0000	5240		2130660	22.97	Industry Total	2004
00-0000	5241		1281980	23.63	Industry Total	2004
00-0000	5242		848680	21.97	Industry Total	2004
00-0000	5250		85350	25.79	Industry Total	2004
00-0000	5251		48220	24.09	Industry Total	2004
00-0000	5259		37130	28.01	Industry Total	2004
00-0000	5310		1392010	16.75	Industry Total	2004
00-0000	5311		597490	14.64	Industry Total	2004
00-0000	5312		318200	19.21	Industry Total	2004
00-0000	5313		476320	17.76	Industry Total	2004
00-0000	5320		637720	13.92	Industry Total	2004
00-0000	5321		193250	13.97	Industry Total	2004
00-0000	5322		278910	11.52	Industry Total	2004
00-0000	5323		61910	15.8	Industry Total	2004
00-0000	5324		103640	19.16	Industry Total	2004
00-0000	5330		25890	25.92	Industry Total	2004
00-0000	5331		25890	25.92	Industry Total	2004
00-0000	5410		6673180	27.63	Industry Total	2004
00-0000	5411		1155400	29.33	Industry Total	2004
00-0000	5412		775540	23.57	Industry Total	2004
00-0000	5413		1237670	27.06	Industry Total	2004
00-0000	5414		121710	23.13	Industry Total	2004
00-0000	5415		1129610	33.49	Industry Total	2004
00-0000	5416		767410	28.3	Industry Total	2004
00-0000	5417		549950	32.03	Industry Total	2004
00-0000	5418		426880	24.37	Industry Total	2004
00-0000	5419		509010	16.37	Industry Total	2004
00-0000	5510		1717950	26.4	Industry Total	2004
00-0000	5511		1717950	26.4	Industry Total	2004
00-0000	5610		7533040	13.37	Industry Total	2004
00-0000	5611		318850	23.65	Industry Total	2004
00-0000	5612		112830	16.86	Industry Total	2004
00-0000	5613		3412500	12.99	Industry Total	2004
00-0000	5614		753560	14.38	Industry Total	2004
00-0000	5615		230810	16.24	Industry Total	2004
00-0000	5616		718690	11.54	Industry Total	2004
00-0000	5617		1693950	11.35	Industry Total	2004
00-0000	5619		291860	16.54	Industry Total	2004
00-0000	5620		324540	18.09	Industry Total	2004
00-0000	5621		116360	16.15	Industry Total	2004
00-0000	5622		106460	19.46	Industry Total	2004
00-0000	5629		101730	18.88	Industry Total	2004
00-0000	6110		11954870	19.56	Industry Total	2004
00-0000	6111		8151640	18.48	Industry Total	2004
00-0000	6112		689510	21.41	Industry Total	2004
00-0000	6113		2582440	22.7	Industry Total	2004
00-0000	6114		83780	22.24	Industry Total	2004
00-0000	6115		123670	19.61	Industry Total	2004
00-0000	6116		244270	16.36	Industry Total	2004
00-0000	6117		79540	19.39	Industry Total	2004
00-0000	6210		4890690	22.26	Industry Total	2004
00-0000	6211		2036520	26.43	Industry Total	2004
00-0000	6212		754850	23.78	Industry Total	2004
00-0000	6213		519250	19.81	Industry Total	2004
00-0000	6214		439850	20.8	Industry Total	2004
00-0000	6215		185320	20.04	Industry Total	2004
00-0000	6216		756400	14.36	Industry Total	2004
00-0000	6219		198510	15.41	Industry Total	2004
00-0000	6220		5187910	20.35	Industry Total	2004
00-0000	6221		4768710	20.43	Industry Total	2004
00-0000	6222		240180	18.32	Industry Total	2004
00-0000	6223		179020	20.95	Industry Total	2004
00-0000	6230		2808240	12.72	Industry Total	2004
00-0000	6231		1568820	13.22	Industry Total	2004
00-0000	6232		499100	12.27	Industry Total	2004
00-0000	6233		576220	11.6	Industry Total	2004
00-0000	6239		164100	13.2	Industry Total	2004
00-0000	6240		2012370	12.08	Industry Total	2004
00-0000	6241		847150	13.27	Industry Total	2004
00-0000	6242		128020	14.11	Industry Total	2004
00-0000	6243		307800	12.6	Industry Total	2004
00-0000	6244		729400	10.11	Industry Total	2004
00-0000	7110		382230	18.21	Industry Total	2004
00-0000	7111		120550	19.8	Industry Total	2004
00-0000	7112		127670	17.27	Industry Total	2004
00-0000	7113		76030	14.66	Industry Total	2004
00-0000	7114		15260	25.69	Industry Total	2004
00-0000	7115		42720	20.19	Industry Total	2004
00-0000	7120		117040	14.69	Industry Total	2004
00-0000	7121		117040	14.69	Industry Total	2004
00-0000	7130		1315380	11.54	Industry Total	2004
00-0000	7131		147360	10.35	Industry Total	2004
00-0000	7132		140280	11.21	Industry Total	2004
00-0000	7139		1027740	11.75	Industry Total	2004
00-0000	7210		1764770	10.87	Industry Total	2004
00-0000	7211		1710830	10.87	Industry Total	2004
00-0000	7212		42100	11.23	Industry Total	2004
00-0000	7213		11830	10.4	Industry Total	2004
00-0000	7220		8803020	8.7	Industry Total	2004
00-0000	7221		4179940	8.93	Industry Total	2004
00-0000	7222		3714830	8.16	Industry Total	2004
00-0000	7223		539070	10.64	Industry Total	2004
00-0000	7224		369170	8.68	Industry Total	2004
00-0000	8110		1226500	15.17	Industry Total	2004
00-0000	8111		888520	14.44	Industry Total	2004
00-0000	8112		100970	18.76	Industry Total	2004
00-0000	8113		158200	17.28	Industry Total	2004
00-0000	8114		78820	14.58	Industry Total	2004
00-0000	8120		1271270	11.59	Industry Total	2004
00-0000	8121		558130	11.27	Industry Total	2004
00-0000	8122		138350	15.47	Industry Total	2004
00-0000	8123		353620	10.57	Industry Total	2004
00-0000	8129		221170	11.59	Industry Total	2004
00-0000	8130		1285950	16.15	Industry Total	2004
00-0000	8131		176450	14.44	Industry Total	2004
00-0000	8132		118090	20.31	Industry Total	2004
00-0000	8133		162390	15.76	Industry Total	2004
00-0000	8134		405710	11.38	Industry Total	2004
00-0000	8139		423300	20.41	Industry Total	2004
00-0000	9990		9386610	20.71	Industry Total	2004
00-0000	9991		1796760	28.57	Industry Total	2004
00-0000	9992		2255040	19.79	Industry Total	2004
00-0000	9993		5334810	18.45	Industry Total	2004
11-0000	1130		1380	37.38	Management occupations	2004
11-0000	1133		1380	37.38	Management occupations	2004
11-0000	1150		6010	35.34	Management occupations	2004
11-0000	1151		5120	35.69	Management occupations	2004
11-0000	1152		890	33.3	Management occupations	2004
11-0000	2110		11470	53.44	Management occupations	2004
11-0000	2111		11470	53.44	Management occupations	2004
11-0000	2120		7690	42.74	Management occupations	2004
11-0000	2121		2310	41.28	Management occupations	2004
11-0000	2122		880	44.83	Management occupations	2004
11-0000	2123		4500	43.08	Management occupations	2004
11-0000	2130		8940	43.82	Management occupations	2004
11-0000	2131		8940	43.82	Management occupations	2004
11-0000	2210		33910	47.3	Management occupations	2004
11-0000	2211		25540	48.22	Management occupations	2004
11-0000	2212		5540	47.26	Management occupations	2004
11-0000	2213		2830	39.1	Management occupations	2004
11-0000	2360		142430	42.5	Management occupations	2004
11-0000	2361		66150	42.48	Management occupations	2004
11-0000	2362		76280	42.51	Management occupations	2004
11-0000	2370		55540	43.28	Management occupations	2004
11-0000	2371		19180	42.45	Management occupations	2004
11-0000	2372		14360	45.53	Management occupations	2004
11-0000	2373		16920	42.55	Management occupations	2004
11-0000	2379		5080	42.53	Management occupations	2004
11-0000	2380		158640	43.41	Management occupations	2004
11-0000	2381		33020	42.61	Management occupations	2004
11-0000	2382		73820	44.44	Management occupations	2004
11-0000	2383		27000	43.78	Management occupations	2004
11-0000	2389		24810	40.99	Management occupations	2004
11-0000	3110		47190	43.43	Management occupations	2004
11-0000	3111		2530	39.85	Management occupations	2004
11-0000	3112		2690	41.39	Management occupations	2004
11-0000	3113		2870	45.11	Management occupations	2004
11-0000	3114		6480	42.31	Management occupations	2004
11-0000	3115		4710	42.61	Management occupations	2004
11-0000	3116		8450	39.73	Management occupations	2004
11-0000	3117		1610	41.74	Management occupations	2004
11-0000	3118		8640	40.59	Management occupations	2004
11-0000	3119		9220	52.05	Management occupations	2004
11-0000	3120		11970	44.22	Management occupations	2004
11-0000	3121		9870	42.85	Management occupations	2004
11-0000	3122		2100	50.69	Management occupations	2004
11-0000	3130		10040	42.97	Management occupations	2004
11-0000	3131		1610	41.64	Management occupations	2004
11-0000	3132		5210	42.13	Management occupations	2004
11-0000	3133		3220	45.0	Management occupations	2004
11-0000	3140		6530	41.47	Management occupations	2004
11-0000	3141		3250	43.46	Management occupations	2004
11-0000	3149		3280	39.5	Management occupations	2004
11-0000	3150		9780	46.0	Management occupations	2004
11-0000	3151		1510	43.18	Management occupations	2004
11-0000	3152		7370	46.76	Management occupations	2004
11-0000	3159		900	44.5	Management occupations	2004
11-0000	3160		1760	42.68	Management occupations	2004
11-0000	3161		270	44.65	Management occupations	2004
11-0000	3162		810	42.77	Management occupations	2004
11-0000	3169		680	41.78	Management occupations	2004
11-0000	3210		19760	39.64	Management occupations	2004
11-0000	3211		3730	39.94	Management occupations	2004
11-0000	3212		4030	39.94	Management occupations	2004
11-0000	3219		12000	39.44	Management occupations	2004
11-0000	3220		20640	46.27	Management occupations	2004
11-0000	3221		5290	46.19	Management occupations	2004
11-0000	3222		15350	46.29	Management occupations	2004
11-0000	3230		28950	44.89	Management occupations	2004
11-0000	3231		28950	44.89	Management occupations	2004
11-0000	3240		5860	51.94	Management occupations	2004
11-0000	3241		5860	51.94	Management occupations	2004
11-0000	3250		71630	49.96	Management occupations	2004
11-0000	3251		10160	49.8	Management occupations	2004
11-0000	3252		7280	46.7	Management occupations	2004
11-0000	3253		2910	45.82	Management occupations	2004
11-0000	3254		31370	51.99	Management occupations	2004
11-0000	3255		5160	48.04	Management occupations	2004
11-0000	3256		7250	49.88	Management occupations	2004
11-0000	3259		7500	47.87	Management occupations	2004
11-0000	3260		35440	43.78	Management occupations	2004
11-0000	3261		29160	43.93	Management occupations	2004
11-0000	3262		6280	43.08	Management occupations	2004
11-0000	3270		21050	42.29	Management occupations	2004
11-0000	3271		2980	42.94	Management occupations	2004
11-0000	3272		3850	42.69	Management occupations	2004
11-0000	3273		9890	41.98	Management occupations	2004
11-0000	3274		840	41.69	Management occupations	2004
11-0000	3279		3490	42.31	Management occupations	2004
11-0000	3310		17780	45.18	Management occupations	2004
11-0000	3311		2920	44.72	Management occupations	2004
11-0000	3312		2780	46.53	Management occupations	2004
11-0000	3313		2560	44.62	Management occupations	2004
11-0000	3314		3650	45.92	Management occupations	2004
11-0000	3315		5880	44.56	Management occupations	2004
11-0000	3320		78870	43.99	Management occupations	2004
11-0000	3321		6060	46.75	Management occupations	2004
11-0000	3322		2730	46.07	Management occupations	2004
11-0000	3323		20150	42.8	Management occupations	2004
11-0000	3324		4840	43.42	Management occupations	2004
11-0000	3325		1840	44.43	Management occupations	2004
11-0000	3326		3530	42.57	Management occupations	2004
11-0000	3327		17430	44.36	Management occupations	2004
11-0000	3328		7540	43.23	Management occupations	2004
11-0000	3329		14760	44.55	Management occupations	2004
11-0000	3330		73000	45.93	Management occupations	2004
11-0000	3331		10410	43.66	Management occupations	2004
11-0000	3332		10430	48.27	Management occupations	2004
11-0000	3333		9080	48.62	Management occupations	2004
11-0000	3334		6790	44.35	Management occupations	2004
11-0000	3335		11900	45.51	Management occupations	2004
11-0000	3336		5120	46.09	Management occupations	2004
11-0000	3339		19270	45.4	Management occupations	2004
11-0000	3340		122660	54.08	Management occupations	2004
11-0000	3341		22120	58.24	Management occupations	2004
11-0000	3342		15220	53.23	Management occupations	2004
11-0000	3343		2530	50.62	Management occupations	2004
11-0000	3344		37430	54.54	Management occupations	2004
11-0000	3345		41800	51.88	Management occupations	2004
11-0000	3346		3560	55.24	Management occupations	2004
11-0000	3350		23710	46.87	Management occupations	2004
11-0000	3351		3270	48.7	Management occupations	2004
11-0000	3352		3250	45.52	Management occupations	2004
11-0000	3353		9250	46.31	Management occupations	2004
11-0000	3359		7940	47.33	Management occupations	2004
11-0000	3360		71760	46.77	Management occupations	2004
11-0000	3362		6010	42.33	Management occupations	2004
11-0000	3363		22630	45.24	Management occupations	2004
11-0000	3364		28800	48.82	Management occupations	2004
11-0000	3365			43.69	Management occupations	2004
11-0000	3366		5680	42.18	Management occupations	2004
11-0000	3369		1690	45.44	Management occupations	2004
11-0000	3370		22600	40.84	Management occupations	2004
11-0000	3371		13520	39.41	Management occupations	2004
11-0000	3372		6760	42.62	Management occupations	2004
11-0000	3379		2320	43.97	Management occupations	2004
11-0000	3390		40760	47.57	Management occupations	2004
11-0000	3391		19330	50.16	Management occupations	2004
11-0000	3399		21430	45.24	Management occupations	2004
11-0000	4230		186930	48.89	Management occupations	2004
11-0000	4231		18110	45.68	Management occupations	2004
11-0000	4232		6940	50.64	Management occupations	2004
11-0000	4233		12880	47.69	Management occupations	2004
11-0000	4234		45100	51.49	Management occupations	2004
11-0000	4235		7280	51.65	Management occupations	2004
11-0000	4236		28500	49.18	Management occupations	2004
11-0000	4237		13440	46.83	Management occupations	2004
11-0000	4238		40780	47.59	Management occupations	2004
11-0000	4239		13900	48.55	Management occupations	2004
11-0000	4240		110040	47.3	Management occupations	2004
11-0000	4241		7760	51.96	Management occupations	2004
11-0000	4242		14680	51.61	Management occupations	2004
11-0000	4243		9830	55.96	Management occupations	2004
11-0000	4244		30170	44.43	Management occupations	2004
11-0000	4245		3710	36.41	Management occupations	2004
11-0000	4246		9370	50.02	Management occupations	2004
11-0000	4247		6300	44.25	Management occupations	2004
11-0000	4248		9300	47.15	Management occupations	2004
11-0000	4249		18920	44.03	Management occupations	2004
11-0000	4250		37960	52.38	Management occupations	2004
11-0000	4251		37960	52.38	Management occupations	2004
11-0000	4410		94810	48.25	Management occupations	2004
11-0000	4411		69190	53.05	Management occupations	2004
11-0000	4412		8470	40.34	Management occupations	2004
11-0000	4413		17150	32.75	Management occupations	2004
11-0000	4420		21000	40.24	Management occupations	2004
11-0000	4421		12060	39.86	Management occupations	2004
11-0000	4422		8950	40.76	Management occupations	2004
11-0000	4430		21720	41.13	Management occupations	2004
11-0000	4431		21720	41.13	Management occupations	2004
11-0000	4440		36780	35.73	Management occupations	2004
11-0000	4441		31130	36.24	Management occupations	2004
11-0000	4442		5660	32.95	Management occupations	2004
11-0000	4450		58110	31.37	Management occupations	2004
11-0000	4451		46240	29.82	Management occupations	2004
11-0000	4452		7650	37.59	Management occupations	2004
11-0000	4453		4210	37.1	Management occupations	2004
11-0000	4460		35780	30.3	Management occupations	2004
11-0000	4461		35780	30.3	Management occupations	2004
11-0000	4470		14180	28.44	Management occupations	2004
11-0000	4471		14180	28.44	Management occupations	2004
11-0000	4480		33030	34.02	Management occupations	2004
11-0000	4481		24350	32.75	Management occupations	2004
11-0000	4482		4310	32.34	Management occupations	2004
11-0000	4483		4370	42.73	Management occupations	2004
11-0000	4510		17350	33.52	Management occupations	2004
11-0000	4511		11990	34.17	Management occupations	2004
11-0000	4512		5360	32.06	Management occupations	2004
11-0000	4520		34250	30.17	Management occupations	2004
11-0000	4521		20260	32.57	Management occupations	2004
11-0000	4529		13980	26.7	Management occupations	2004
11-0000	4530		27190	36.08	Management occupations	2004
11-0000	4531		2030	29.47	Management occupations	2004
11-0000	4532		12910	36.36	Management occupations	2004
11-0000	4533		2380	34.35	Management occupations	2004
11-0000	4539		9870	37.49	Management occupations	2004
11-0000	4540		21360	40.94	Management occupations	2004
